2019-01-21 9:10:30, INFO, 125.122.29.217, File[ E:\msw\unionpaypm\pay.php ], Line[165]------ ============处理前台请求开始=============== 
2019-01-21 9:10:30, INFO, 125.122.29.217, File[ E:\msw\unionpaypm\func\secureUtil.php ], Line[16]------ =====签名报文开始====== 
2019-01-21 9:10:30, INFO, 125.122.29.217, File[ E:\msw\unionpaypm\func\secureUtil.php ], Line[22]------ 签名key=val&...串 >accessType=0&backUrl=http://www.xn--cqv78iova193cxia.com/unionpaypm/BackReceive.php&bizType=000201&certId=73944830873&channelType=08&currencyCode=156&defaultPayType=0001&encoding=utf-8&frontUrl=http://www.xn--cqv78iova193cxia.com/unionpaypm/FrontReceive.php&merId=310420173990262&orderId=12019012153575550&reqReserved= 透传信息&signMethod=01&txnAmt=0&txnSubType=01&txnTime=20190121091030&txnType=01&version=5.0.0 
2019-01-21 9:10:30, INFO, 125.122.29.217, File[ E:\msw\unionpaypm\func\secureUtil.php ], Line[25]------ 摘要sha1x16 >88880ae604192407dd6d3c3bd1a99a7b760be4c0 
2019-01-21 9:10:30, INFO, 125.122.29.217, File[ E:\msw\unionpaypm\func\secureUtil.php ], Line[33]------ 签名串为 >iNN51syVfhKzgGq2GQPxSdGuW4451i5l/PYWZJn+bspTMKYsPk0K4kOsShdFkgtImeNX8htTgVxI3d2a9Ib1UESKIOpocsAhsJk3pBS9A0k0gTpYhwDAPd5Ao649tTdt4mZcayahyptPKRZOX7E/Vm81UOs90d/3gmmP38J+Uhn0ej6rT7KUbz/YlOxBwYwSENMLTFEmuvC/v1Tr59TgCAtEVAae9RbOJHp5mbCcf+qLpMxlanmIKE3lYnRkBPJdurGWI8oWcr+zbc6sJKfi+vR5S3Nzqr3G5zMcKv/pRP072OinetJp7+QSMJKpD2XlCWgswMOBNEuNNjCXdZjhoQ== 
2019-01-21 9:10:30, INFO, 125.122.29.217, File[ E:\msw\unionpaypm\func\secureUtil.php ], Line[38]------ =====签名报文结束====== 
2019-01-21 9:10:30, INFO, 125.122.29.217, File[ E:\msw\unionpaypm\pay.php ], Line[195]------ 前台请求地址为>https://gateway.95516.com/gateway/api/frontTransReq.do 
2019-01-21 9:16:14, INFO, 125.122.29.217, File[ E:\msw\unionpaypm\pay.php ], Line[165]------ ============处理前台请求开始=============== 
2019-01-21 9:16:14, INFO, 125.122.29.217, File[ E:\msw\unionpaypm\func\secureUtil.php ], Line[16]------ =====签名报文开始====== 
2019-01-21 9:16:14, INFO, 125.122.29.217, File[ E:\msw\unionpaypm\func\secureUtil.php ], Line[22]------ 签名key=val&...串 >accessType=0&backUrl=http://www.xn--cqv78iova193cxia.com/unionpaypm/BackReceive.php&bizType=000201&certId=73944830873&channelType=08&currencyCode=156&defaultPayType=0001&encoding=utf-8&frontUrl=http://www.xn--cqv78iova193cxia.com/unionpaypm/FrontReceive.php&merId=310420173990262&orderId=12019012110150565&reqReserved= 透传信息&signMethod=01&txnAmt=0&txnSubType=01&txnTime=20190121091614&txnType=01&version=5.0.0 
2019-01-21 9:16:14, INFO, 125.122.29.217, File[ E:\msw\unionpaypm\func\secureUtil.php ], Line[25]------ 摘要sha1x16 >c2e9a7b8394761485251fc3ba6010acb330c789d 
2019-01-21 9:16:15, INFO, 125.122.29.217, File[ E:\msw\unionpaypm\func\secureUtil.php ], Line[33]------ 签名串为 >gWXjpIDRPKHVsq64UrkVW+LG1C6bwRI3m3Fj/o25GP+mPDxnG+SwzZMS0EELyzPDes0XSBZ6RpNT7Tfc22CVY/JMFoc7r+4wk24JaRy/17qtKGU+EOOxywH7mMmF3fgr8aR1w+Qr2r7+P4K7UmW3WtyX2I2T8oqNjScIE64IVMarQFzA0n7GCKdojCawoCMSCHVg0FOtyQQFNNqHXmVS+GBHlywpVTleoRztYd9Vh/c4VOkx6utom/9xoXXHw7VyS+UgqCzz8U3O/wg8/sXFzVViMdc/KRH35JaTfnInuqC+KP136+bMrebaHPvW/vRyaWTBdzIQr1XFcuE86PY/Ug== 
2019-01-21 9:16:15, INFO, 125.122.29.217, File[ E:\msw\unionpaypm\func\secureUtil.php ], Line[38]------ =====签名报文结束====== 
2019-01-21 9:16:15, INFO, 125.122.29.217, File[ E:\msw\unionpaypm\pay.php ], Line[195]------ 前台请求地址为>https://gateway.95516.com/gateway/api/frontTransReq.do 
2019-01-21 10:17:04, INFO, 117.136.104.240, File[ E:\msw\unionpaypm\pay.php ], Line[165]------ ============处理前台请求开始=============== 
2019-01-21 10:17:04, INFO, 117.136.104.240, File[ E:\msw\unionpaypm\func\secureUtil.php ], Line[16]------ =====签名报文开始====== 
