2017-12-15 10:44:14, INFO, 220.184.149.145, File[ E:\msw\unionpay\pay.php ], Line[65]------ ============处理前台请求开始=============== 
2017-12-15 10:44:14, INFO, 220.184.149.145, File[ E:\msw\unionpay\func\secureUtil.php ], Line[16]------ =====签名报文开始====== 
2017-12-15 10:44:14, INFO, 220.184.149.145, File[ E:\msw\unionpay\func\secureUtil.php ], Line[22]------ 签名key=val&...串 >accessType=0&backUrl=http://msw.unohacha.com/unionpay/BackReceive.php&bizType=000201&certId=73944830873&channelType=08&currencyCode=156&defaultPayType=0001&encoding=utf-8&frontUrl=http://msw.unohacha.com/unionpay/FrontReceive.php&merId=310420173990262&orderId=MS201712151042231567&reqReserved= 透传信息&signMethod=01&txnAmt=100&txnSubType=01&txnTime=20171215104414&txnType=01&version=5.0.0 
2017-12-15 10:44:14, INFO, 220.184.149.145, File[ E:\msw\unionpay\func\secureUtil.php ], Line[25]------ 摘要sha1x16 >c0ce8a12bf5f68e55173e5f569d79c9c6452814b 
2017-12-15 10:44:14, INFO, 220.184.149.145, File[ E:\msw\unionpay\func\secureUtil.php ], Line[33]------ 签名串为 >Ujfb0nls6EcMeLbTzwW+PE//2BugNwPeCHkCRiHAYow267+Qa7u/ifzvIQ9Lb58er80ucp/D0gbwuRujVJA4QTHlNmx9rD9Xwln7qAlLOgm5mMgfGSwsKY2Cd/2rTK8aw0olQO7FZAOCatgZyeboQIjwZOcETjJp8q4ONvPBTPUu0DQ5ryl5iHKxfgiR/Aptb4PTla4HpYID/Ks/FVHIxaSqKWROERfWZD3v8erK4n+x4Q3hJSXk6HwANjEwZCJJPWww14dDz3OT+jUVu6gVkTq9G0ghG1VXHbyDAd0zcIW51475m5OmSG3ylcY2yxvlxsB91f357vFS5xGC61r/rg== 
2017-12-15 10:44:14, INFO, 220.184.149.145, File[ E:\msw\unionpay\func\secureUtil.php ], Line[38]------ =====签名报文结束====== 
2017-12-15 10:44:14, INFO, 220.184.149.145, File[ E:\msw\unionpay\pay.php ], Line[95]------ 前台请求地址为>https://gateway.95516.com/gateway/api/frontTransReq.do 
2017-12-15 16:33:07, INFO, 115.206.237.212, File[ E:\msw\unionpay\pay.php ], Line[65]------ ============处理前台请求开始=============== 
2017-12-15 16:33:07, INFO, 115.206.237.212, File[ E:\msw\unionpay\func\secureUtil.php ], Line[16]------ =====签名报文开始====== 
2017-12-15 16:33:07, INFO, 115.206.237.212, File[ E:\msw\unionpay\func\secureUtil.php ], Line[22]------ 签名key=val&...串 >accessType=0&backUrl=http://msw.unohacha.com/unionpay/BackReceive.php&bizType=000201&certId=73944830873&channelType=08&currencyCode=156&defaultPayType=0001&encoding=utf-8&frontUrl=http://msw.unohacha.com/unionpay/FrontReceive.php&merId=310420173990262&orderId=MS201712151632472741&reqReserved= 透传信息&signMethod=01&txnAmt=100&txnSubType=01&txnTime=20171215163307&txnType=01&version=5.0.0 
2017-12-15 16:33:07, INFO, 115.206.237.212, File[ E:\msw\unionpay\func\secureUtil.php ], Line[25]------ 摘要sha1x16 >8d5ab5f5d7f3f2613283ec6523743d3310015278 
